experiment_id,topology,fault_type,window_type,threshold,window_size,wait_duration,permitted_calls_half_open,environment,mode,replicate,run_timestamp,blast_radius,time_to_open,time_to_recover,error_rate,throughput_loss,real_blast_radius,leg_failure_rates,precondition_ok,precondition_fail_reason,readiness_wait_s,cb_state_pre,buffered_calls_pre,warmup_requests,warmup_duration_s,run_order_seed,run_index,load_concurrency,lambda_target,lambda_achieved,lambda_cv,lambda_deviation_flag,effective_horizon,machine_id,excluded_reason
LIN-CRS-TIM-T30-W5-D15,LINEAR,CRASH,TIME_BASED,30,5,15,5,LOCAL,full,1,2026-09-06T14:29:38Z,0.5000,1.756,32.456,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.573,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.042,856076239,124,5,10.0000,9.9857,0.0006,False,49.9284,codespace,
LIN-CRS-CNT-T70-W20-D30,LINEAR,CRASH,COUNT_BASED,70,20,30,5,LOCAL,full,3,2026-09-06T14:31:34Z,0.5000,1.53,31.058,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.594,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.035,856076239,125,5,10.0000,9.9859,0.0003,False,20.0000,codespace,
LIN-CRS-CNT-T30-W20-D5,LINEAR,CRASH,COUNT_BASED,30,20,5,5,LOCAL,full,1,2026-09-06T14:33:06Z,0.5000,0.672,7.5,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,30.192,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.030,856076239,126,5,10.0000,9.9817,0.0028,False,20.0000,codespace,
LIN-CRS-CNT-T30-W5-D30,LINEAR,CRASH,COUNT_BASED,30,5,30,5,LOCAL,full,2,2026-09-06T14:35:01Z,0.5000,0.273,31.313,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.278,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.034,856076239,127,5,10.0000,9.9781,0.0054,False,5.0000,codespace,
LIN-CRS-CNT-T30-W20-D30,LINEAR,CRASH,COUNT_BASED,30,20,30,5,LOCAL,full,1,2026-09-06T14:36:56Z,0.5000,0.682,31.887,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.854,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.038,856076239,128,5,10.0000,9.9770,0.0055,False,20.0000,codespace,
LIN-CRS-TIM-T30-W20-D30,LINEAR,CRASH,TIME_BASED,30,20,30,5,LOCAL,full,2,2026-09-06T14:39:27Z,0.5000,6.143,62.184,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.618,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.036,856076239,129,5,10.0000,9.9853,0.0016,False,199.7061,codespace,
LIN-CRS-CNT-T30-W10-D15,LINEAR,CRASH,COUNT_BASED,30,10,15,5,LOCAL,full,1,2026-09-06T14:41:08Z,0.2500,0.321,17.075,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.638,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.035,856076239,130,5,10.0000,9.9771,0.0073,False,10.0000,codespace,
LIN-CRS-TIM-T70-W5-D30,LINEAR,CRASH,TIME_BASED,70,5,30,5,LOCAL,full,3,2026-09-06T14:43:37Z,0.5000,3.931,61.633,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.119,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.031,856076239,131,5,10.0000,9.9860,0.0006,False,49.9302,codespace,
LIN-CRS-TIM-T70-W20-D5,LINEAR,CRASH,TIME_BASED,70,20,5,5,LOCAL,full,1,2026-09-06T14:45:36Z,0.5000,14.037,23.148,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,28.058,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.038,856076239,132,5,10.0000,9.9848,0.0014,False,199.6950,codespace,
LIN-CRS-CNT-T70-W5-D30,LINEAR,CRASH,COUNT_BASED,70,5,30,5,LOCAL,full,1,2026-09-06T14:47:30Z,0.5000,0.45,31.134,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.751,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.035,856076239,133,5,10.0000,9.9852,0.0003,False,5.0000,codespace,
LIN-CRS-TIM-T30-W20-D15,LINEAR,CRASH,TIME_BASED,30,20,15,5,LOCAL,full,2,2026-09-06T14:49:47Z,0.5000,6.3,47.011,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.504,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.037,856076239,134,5,10.0000,9.9858,0.0007,False,199.7156,codespace,
LIN-CRS-TIM-T70-W5-D15,LINEAR,CRASH,TIME_BASED,70,5,15,5,LOCAL,full,3,2026-09-06T14:51:44Z,0.5000,3.48,31.781,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.299,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.033,856076239,135,5,10.0000,9.9849,0.0021,False,49.9247,codespace,
LIN-CRS-CNT-T70-W5-D5,LINEAR,CRASH,COUNT_BASED,70,5,5,5,LOCAL,full,3,2026-09-06T14:53:15Z,0.5000,0.455,6.734,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.922,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.039,856076239,136,5,10.0000,9.9821,0.0023,False,5.0000,codespace,
LIN-CRS-TIM-T30-W10-D5,LINEAR,CRASH,TIME_BASED,30,10,5,5,LOCAL,full,1,2026-09-06T14:55:09Z,0.5000,3.049,28.222,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.564,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.038,856076239,137,5,10.0000,9.9860,0.0003,False,99.8604,codespace,
LIN-CRS-TIM-T50-W10-D30,LINEAR,CRASH,TIME_BASED,50,10,30,5,LOCAL,full,1,2026-09-06T14:57:40Z,0.5000,5.524,62.041,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.090,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.037,856076239,138,5,10.0000,9.9850,0.0016,False,99.8497,codespace,
LIN-CRS-TIM-T50-W10-D15,LINEAR,CRASH,TIME_BASED,50,10,15,5,LOCAL,full,2,2026-09-06T14:59:39Z,0.2500,5.037,32.144,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.693,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.041,856076239,139,5,10.0000,9.9852,0.0009,False,99.8516,codespace,
LIN-CRS-TIM-T50-W20-D5,LINEAR,CRASH,TIME_BASED,50,20,5,5,LOCAL,full,1,2026-09-06T15:01:40Z,0.5000,9.96,28.256,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,27.975,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.035,856076239,140,5,10.0000,9.9841,0.0037,False,199.6816,codespace,
LIN-CRS-TIM-T30-W20-D5,LINEAR,CRASH,TIME_BASED,30,20,5,5,LOCAL,full,3,2026-09-06T15:03:43Z,0.5000,6.089,34.151,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,28.236,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.036,856076239,141,5,10.0000,9.9849,0.0028,False,199.6989,codespace,
LIN-CRS-TIM-T70-W5-D15,LINEAR,CRASH,TIME_BASED,70,5,15,5,LOCAL,full,2,2026-09-06T15:05:42Z,0.5000,4.03,32.25,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,28.705,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.041,856076239,142,5,10.0000,9.9850,0.0014,False,49.9250,codespace,
LIN-CRS-TIM-T50-W5-D15,LINEAR,CRASH,TIME_BASED,50,5,15,5,LOCAL,full,2,2026-09-06T15:07:40Z,0.5000,2.674,31.555,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.180,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.037,856076239,143,5,10.0000,9.9849,0.0024,False,49.9243,codespace,
LIN-CRS-CNT-T70-W10-D15,LINEAR,CRASH,COUNT_BASED,70,10,15,5,LOCAL,full,1,2026-09-06T15:09:20Z,0.5000,0.773,16.585,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.010,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.035,856076239,144,5,10.0000,9.9785,0.0039,False,10.0000,codespace,
LIN-CRS-TIM-T50-W10-D30,LINEAR,CRASH,TIME_BASED,50,10,30,5,LOCAL,full,3,2026-09-06T15:11:51Z,0.5000,5.281,62.228,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.675,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.034,856076239,145,5,10.0000,9.9847,0.0013,False,99.8471,codespace,
LIN-CRS-TIM-T50-W20-D30,LINEAR,CRASH,TIME_BASED,50,20,30,5,LOCAL,full,1,2026-09-06T15:14:27Z,0.5000,10.235,62.166,1.0000,1.0000,1.0000,order-service:1.0000;inventory-service:1.0000,True,,29.938,gateway:orderServiceCB=CLOSED;gateway:inventoryServiceCB=CLOSED;gateway:paymentServiceCB=CLOSED;order:inventoryServiceCB=CLOSED;order:sharedDbCB=CLOSED;inventory:paymentServiceCB=CLOSED;inventory:sharedDbCB=CLOSED;payment:notificationServiceCB=CLOSED;payment:sharedDbCB=CLOSED;notification:sharedDbCB=CLOSED,gateway:orderServiceCB=0;gateway:inventoryServiceCB=0;gateway:paymentServiceCB=0;order:inventoryServiceCB=0;order:sharedDbCB=0;inventory:paymentServiceCB=0;inventory:sharedDbCB=0;payment:notificationServiceCB=0;payment:sharedDbCB=0;notification:sharedDbCB=0,200,20.034,856076239,146,5,10.0000,9.9854,0.0007,False,199.7078,codespace,
