experiment_id,topology,fault_type,fault_target,window_type,threshold,window_size,wait_duration,minimum_number_of_calls,permitted_calls_half_open,replicate,mode,environment,run_timestamp,git_commit,duration_s,baseline_tps,baseline_error_rate,fault_tps,fault_error_rate,throughput_loss,blast_radius,real_blast_radius,leg_failure_rates,time_to_open,time_to_recover,cb_opened,cb_recovered,lambda_target,lambda_achieved,lambda_cv,lambda_deviation_flag,effective_horizon,occupancy_ratio,inert,injected_toxicity,precondition_ok,excluded_reason
FAN-CRA-TIM-T50-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,20.35,0.0,3.86,0.9421,0.8102,0.25,0.25,"{""order-service"":0.373,""inventory-service"":0.4066,""payment-service"":0.868,""notification-service"":0.121}",10.401,23.07,True,True,20.0,20.696,0.073,False,413.92,82.7845,False,1.0,True,
FAN-CRA-TIM-T50-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,20.07,0.0,1.33,1.0,0.9339,0.75,0.5,"{""order-service"":0.4706,""inventory-service"":0.5413,""payment-service"":0.8732,""notification-service"":0.1077}",10.333,22.791,True,True,20.0,19.919,0.03,False,398.39,79.6777,False,1.0,True,
FAN-CRA-TIM-T50-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,22.55,0.0,1.42,0.9823,0.937,0.75,0.75,"{""order-service"":0.6251,""inventory-service"":0.5973,""payment-service"":0.9185,""notification-service"":0.1914}",10.307,43.746,True,True,20.0,19.852,0.0705,False,397.04,79.4072,False,1.0,True,
FAN-CRA-TIM-T50-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,20.07,0.0,2.55,1.0,0.8731,0.5,0.25,"{""order-service"":0.4971,""inventory-service"":0.3719,""payment-service"":0.8794,""notification-service"":0.0979}",10.237,36.891,True,True,20.0,19.664,0.0571,False,393.29,78.6575,False,1.0,True,
FAN-CRA-TIM-T50-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,21.73,0.0,2.56,0.9907,0.8822,0.75,0.5,"{""order-service"":0.4646,""inventory-service"":0.5552,""payment-service"":0.9127,""notification-service"":0.1051}",10.669,42.191,True,True,20.0,20.04,0.0689,False,400.8,80.1607,False,1.0,True,
FAN-CRA-TIM-T50-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,21.61,0.0,1.17,1.0,0.946,0.5,0.5,"{""order-service"":0.5464,""inventory-service"":0.311,""payment-service"":0.9294,""notification-service"":0.0}",10.156,81.861,True,True,20.0,20.947,0.0308,False,418.95,83.789,False,1.0,True,
FAN-CRA-TIM-T50-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,20.33,0.0,2.79,0.9301,0.863,0.25,0.25,"{""order-service"":0.2087,""inventory-service"":0.4058,""payment-service"":0.9192,""notification-service"":0.1059}",10.207,86.03,True,True,20.0,20.096,0.0235,False,401.93,80.3859,False,1.0,True,
FAN-CRA-TIM-T50-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,50,20,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,20.85,0.0,2.3,0.9514,0.8896,0.75,0.25,"{""order-service"":0.4831,""inventory-service"":0.4284,""payment-service"":0.9207,""notification-service"":0.0952}",9.624,79.273,True,True,20.0,20.818,0.0224,False,416.36,83.2727,False,1.0,True,
FAN-CRA-TIM-T70-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,22.0,0.0,2.96,1.0,0.8656,0.5,0.25,"{""order-service"":0.3248,""inventory-service"":0.4291,""payment-service"":0.9465,""notification-service"":0.0}",5.606,25.685,True,True,20.0,20.366,0.0481,False,101.83,20.3659,False,1.0,True,
FAN-CRA-TIM-T70-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,19.5,0.0,2.88,0.9583,0.852,0.75,0.5,"{""order-service"":0.46,""inventory-service"":0.7918,""payment-service"":0.9219,""notification-service"":0.1021}",5.529,24.764,True,True,20.0,19.348,0.0517,False,96.74,19.3479,False,1.0,True,
FAN-CRA-TIM-T70-W5-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,85.0,21.87,0.0,0.89,1.0,0.9593,0.5,0.5,"{""order-service"":0.2448,""inventory-service"":0.8544,""payment-service"":0.8483,""notification-service"":0.062}",5.75,26.299,True,True,20.0,19.651,0.0201,False,98.25,19.6506,False,1.0,True,
FAN-CRA-TIM-T70-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,20.46,0.0,2.09,0.9902,0.8977,0.75,0.75,"{""order-service"":0.6594,""inventory-service"":0.5177,""payment-service"":0.832,""notification-service"":0.1021}",5.386,34.502,True,True,20.0,19.981,0.069,False,99.9,19.9809,False,1.0,True,
FAN-CRA-TIM-T70-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,20.23,0.0,1.25,0.9692,0.9383,0.75,0.5,"{""order-service"":0.4725,""inventory-service"":0.6927,""payment-service"":0.8902,""notification-service"":0.0972}",5.603,35.612,True,True,20.0,19.564,0.0887,False,97.82,19.5639,False,1.0,True,
FAN-CRA-TIM-T70-W5-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,95.0,21.33,0.0,0.75,1.0,0.9647,0.75,0.5,"{""order-service"":0.8026,""inventory-service"":0.4332,""payment-service"":0.8844,""notification-service"":0.1376}",5.521,34.462,True,True,20.0,20.075,0.0273,False,100.37,20.0747,False,1.0,True,
FAN-CRA-TIM-T70-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,20.73,0.0,2.11,0.9562,0.8982,0.25,0.25,"{""order-service"":0.3823,""inventory-service"":0.3088,""payment-service"":0.9115,""notification-service"":0.0977}",5.611,74.213,True,True,20.0,20.302,0.081,False,101.51,20.3021,False,1.0,True,
FAN-CRA-TIM-T70-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,20.01,0.0,2.56,1.0,0.872,0.75,0.5,"{""order-service"":0.7267,""inventory-service"":0.4754,""payment-service"":0.9439,""notification-service"":0.1396}",5.46,75.733,True,True,20.0,19.865,0.0889,False,99.33,19.8653,False,1.0,True,
FAN-CRA-TIM-T70-W5-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,5,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,110.0,19.97,0.0,2.26,0.9785,0.887,0.25,0.25,"{""order-service"":0.3973,""inventory-service"":0.3603,""payment-service"":0.9411,""notification-service"":0.1457}",5.669,81.397,True,True,20.0,19.959,0.0466,False,99.8,19.9592,False,1.0,True,
FAN-CRA-TIM-T70-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,21.01,0.0,3.31,0.9893,0.8425,0.75,0.5,"{""order-service"":0.523,""inventory-service"":0.4723,""payment-service"":0.8928,""notification-service"":0.0364}",9.637,25.032,True,True,20.0,20.992,0.0314,False,209.92,41.9836,False,1.0,True,
FAN-CRA-TIM-T70-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,19.78,0.0,1.03,0.9811,0.948,0.75,0.5,"{""order-service"":1.0,""inventory-service"":0.4567,""payment-service"":0.9876,""notification-service"":0.0673}",9.476,25.562,True,True,20.0,20.469,0.0586,False,204.69,40.9376,False,1.0,True,
FAN-CRA-TIM-T70-W10-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,135.0,21.58,0.0,2.62,1.0,0.8788,0.75,0.5,"{""order-service"":0.5129,""inventory-service"":0.4347,""payment-service"":0.9148,""notification-service"":0.0744}",9.815,22.595,True,True,20.0,19.923,0.0496,False,199.23,39.8463,False,1.0,True,
FAN-CRA-TIM-T70-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,20.68,0.0,2.5,1.0,0.8791,0.5,0.5,"{""order-service"":0.4036,""inventory-service"":0.5732,""payment-service"":0.8737,""notification-service"":0.029}",9.764,38.318,True,True,20.0,20.156,0.0235,False,201.56,40.3126,False,1.0,True,
FAN-CRA-TIM-T70-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,21.76,0.0,2.25,0.9376,0.8965,0.75,0.75,"{""order-service"":0.6356,""inventory-service"":0.5424,""payment-service"":0.9332,""notification-service"":0.0733}",9.667,40.697,True,True,20.0,20.036,0.0394,False,200.36,40.0723,False,1.0,True,
FAN-CRA-TIM-T70-W10-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,145.0,20.91,0.0,3.42,0.9804,0.8363,0.75,0.75,"{""order-service"":0.6803,""inventory-service"":0.6456,""payment-service"":0.9728,""notification-service"":0.1279}",9.553,40.987,True,True,20.0,19.637,0.0339,False,196.37,39.2731,False,1.0,True,
FAN-CRA-TIM-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,21.89,0.0,2.23,1.0,0.8983,0.5,0.25,"{""order-service"":0.4989,""inventory-service"":0.4115,""payment-service"":0.8949,""notification-service"":0.0828}",9.638,77.952,True,True,20.0,19.796,0.0791,False,197.96,39.5912,False,1.0,True,
FAN-CRA-TIM-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,19.76,0.0,2.25,0.9959,0.886,0.5,0.5,"{""order-service"":0.7373,""inventory-service"":0.3173,""payment-service"":0.8465,""notification-service"":0.1622}",9.609,74.724,True,True,20.0,20.889,0.0564,False,208.89,41.7776,False,1.0,True,
FAN-CRA-TIM-T70-W10-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,10,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,160.0,20.09,0.0,2.55,0.9887,0.8731,0.75,0.75,"{""order-service"":0.5813,""inventory-service"":0.674,""payment-service"":0.9424,""notification-service"":0.0081}",9.96,67.189,True,True,20.0,19.816,0.0598,False,198.16,39.6323,False,1.0,True,
FAN-CRA-TIM-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,5,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,19.91,0.0,1.92,0.9964,0.9037,0.75,0.75,"{""order-service"":0.5066,""inventory-service"":0.5804,""payment-service"":0.9743,""notification-service"":0.0349}",14.578,23.127,True,True,20.0,19.688,0.0277,False,393.76,78.7522,False,1.0,True,
FAN-CRA-TIM-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,5,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,20.42,0.0,3.38,0.9691,0.8342,0.5,0.5,"{""order-service"":0.2143,""inventory-service"":0.5392,""payment-service"":0.9434,""notification-service"":0.0}",14.469,26.147,True,True,20.0,19.831,0.0732,False,396.62,79.3235,False,1.0,True,
FAN-CRA-TIM-T70-W20-D5,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,5,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,235.0,20.32,0.0,1.44,1.0,0.9291,0.5,0.5,"{""order-service"":0.5784,""inventory-service"":0.3499,""payment-service"":0.8919,""notification-service"":0.1144}",14.155,22.83,True,True,20.0,19.741,0.0459,False,394.83,78.9653,False,1.0,True,
FAN-CRA-TIM-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,15,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,20.64,0.0,2.21,1.0,0.893,0.5,0.25,"{""order-service"":0.353,""inventory-service"":0.4448,""payment-service"":0.9578,""notification-service"":0.0971}",14.762,47.668,True,True,20.0,20.003,0.0426,False,400.06,80.0128,False,1.0,True,
FAN-CRA-TIM-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,15,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,20.47,0.0,2.94,0.9904,0.8562,0.5,0.5,"{""order-service"":0.275,""inventory-service"":0.5839,""payment-service"":0.9807,""notification-service"":0.1159}",14.89,40.05,True,True,20.0,19.713,0.0561,False,394.27,78.8532,False,1.0,True,
FAN-CRA-TIM-T70-W20-D15,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,15,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,245.0,19.91,0.0,2.49,0.9777,0.8752,0.5,0.25,"{""order-service"":0.4666,""inventory-service"":0.1442,""payment-service"":0.9595,""notification-service"":0.0456}",15.51,40.26,True,True,20.0,20.104,0.0371,False,402.07,80.4147,False,1.0,True,
FAN-CRA-TIM-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,30,5,5,1,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,21.19,0.0,1.82,1.0,0.9142,0.25,0.25,"{""order-service"":0.4039,""inventory-service"":0.3302,""payment-service"":0.9176,""notification-service"":0.0}",15.12,76.997,True,True,20.0,20.169,0.0278,False,403.38,80.6753,False,1.0,True,
FAN-CRA-TIM-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,30,5,5,2,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,19.77,0.0,2.56,0.9767,0.8706,0.5,0.5,"{""order-service"":0.5704,""inventory-service"":0.3669,""payment-service"":0.9622,""notification-service"":0.1169}",14.615,68.558,True,True,20.0,19.836,0.078,False,396.73,79.3454,False,1.0,True,
FAN-CRA-TIM-T70-W20-D30,FAN_OUT,CRASH,payment-service-proxy,TIME_BASED,70,20,30,5,5,3,full,SYNTHETIC_PREVIEW,1970-01-01T00:00:00Z,SYNTHETIC,260.0,20.44,0.0,2.07,1.0,0.8986,0.25,0.25,"{""order-service"":0.4159,""inventory-service"":0.2633,""payment-service"":0.9765,""notification-service"":0.1345}",14.214,71.232,True,True,20.0,20.187,0.0392,False,403.74,80.7472,False,1.0,True,
